MCU Board Name (B2),Fully Qualified Board Name,Network Architecture,Dataset Name,Samples,Features Count,Class Count,Flash Used,SRAM Used,Compilation Time,Inference Time
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Iris,150,4,3,123188,24648,31.18137598,18.58
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Iris,150,4,3,126212,24648,3.478684902,56.09
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Iris,150,4,3,130100,24648,3.430953979,108.08
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Wine,178,13,3,122656,24644,31.57007933,22.54
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Wine,178,13,3,125664,24644,3.344914198,60.4
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Wine,178,13,3,129600,24644,3.357079029,113.67
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Breast cancer,569,30,2,123028,24644,3.291354656,27.05
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Breast cancer,569,30,2,125884,24644,3.33053112,65.21
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Breast cancer,569,30,2,129980,24644,3.325926781,119.56
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Digits,1797,64,10,124500,24500,32.96278214,54.63
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Digits,1797,64,10,128636,24500,3.462452173,111.81
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Digits,1797,64,10,131452,24500,3.392482042,150.14
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,AReM,5000,6,7,123044,24664,3.397084951,26.33
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,AReM,5000,6,7,126692,24664,4.225953102,72.1
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,AReM,5000,6,7,129988,24664,3.571419954,116.94
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Anuran Calls,5000,22,8,123012,24612,33.77767992,34.3
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Anuran Calls,5000,22,8,126828,24612,3.473109007,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Anuran Calls,5000,22,8,129964,24612,3.461088657,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Human Activity,5000,74,6,128564,24648,4.323627949,106.55
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Human Activity,5000,74,6,131860,24648,4.29824996,149.64
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Pen based digits,5000,16,10,122964,24628,33.75362587,35.04
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Pen based digits,5000,16,10,127100,24628,3.721310854,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Pen based digits,5000,16,10,129916,24628,3.636821032,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Sensorless drive diagnosis,999,48,11,124108,24636,3.428960085,50.75
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Sensorless drive diagnosis,999,48,11,128564,24636,3.435050011,110.64
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Sensorless drive diagnosis,999,48,11,131060,24636,3.476437092,144.62
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Statlog vehicle silhouettes,845,18,4,122772,24608,3.414895058,28.56
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Statlog vehicle silhouettes,845,18,4,126100,24608,3.670401812,72.03
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Statlog vehicle silhouettes,845,18,4,129716,24608,3.588534594,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Texture,5000,40,11,123916,24616,33.6118629,52.79
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Texture,5000,40,11,128844,24616,3.538831234,118.48
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10 x 10,Texture,5000,40,11,130860,24616,3.933598995,
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 1 x 10,Vowel,989,13,11,123024,24676,3.519330978,35.07
NUCLEO F746ZG,STM32:stm32:Nucleo_144:pnum=NUCLEO_F746ZG,FC 10+50,Vowel,989,13,11,127312,24676,3.455950975,90.17
